,individual_id,generation_index,Distance,Power,Joints,Max parts,Run number
810,274,5,0.855,123.527,8.0,20,0
811,274,6,0.855,123.527,8.0,20,0
812,274,7,0.855,123.527,8.0,20,0
813,274,8,0.855,123.527,8.0,20,0
814,274,9,0.855,123.527,8.0,20,0
815,274,10,0.855,123.527,8.0,20,0
816,274,11,0.855,123.527,8.0,20,0
817,274,12,0.855,123.527,8.0,20,0
818,274,13,0.855,123.527,8.0,20,0
819,274,14,0.855,123.527,8.0,20,0
820,274,15,0.855,123.527,8.0,20,0
821,274,16,0.855,123.527,8.0,20,0
822,274,17,0.855,123.527,8.0,20,0
823,274,18,0.855,123.527,8.0,20,0
824,274,19,0.855,123.527,8.0,20,0
825,274,20,0.855,123.527,8.0,20,0
826,274,21,0.855,123.527,8.0,20,0
827,274,22,0.855,123.527,8.0,20,0
828,274,23,0.855,123.527,8.0,20,0
829,274,24,0.855,123.527,8.0,20,0
830,274,25,0.855,123.527,8.0,20,0
831,274,26,0.855,123.527,8.0,20,0
832,274,27,0.855,123.527,8.0,20,0
833,274,28,0.855,123.527,8.0,20,0
834,274,29,0.855,123.527,8.0,20,0
835,274,30,0.855,123.527,8.0,20,0
836,274,31,0.855,123.527,8.0,20,0
837,274,32,0.855,123.527,8.0,20,0
838,274,33,0.855,123.527,8.0,20,0
839,275,4,0.593,123.939,6.0,20,0
840,275,5,0.593,123.939,6.0,20,0
841,275,6,0.593,123.939,6.0,20,0
842,275,7,0.593,123.939,6.0,20,0
843,275,8,0.593,123.939,6.0,20,0
844,275,9,0.593,123.939,6.0,20,0
845,275,10,0.593,123.939,6.0,20,0
846,275,11,0.593,123.939,6.0,20,0
847,275,12,0.593,123.939,6.0,20,0
848,276,4,0.914,114.097,14.0,20,0
849,276,5,0.914,114.097,14.0,20,0
850,277,4,0.914,114.097,14.0,20,0
851,277,5,0.914,114.097,14.0,20,0
852,278,4,0.914,114.097,14.0,20,0
853,278,5,0.914,114.097,14.0,20,0
854,279,4,0.914,114.097,14.0,20,0
855,279,5,0.914,114.097,14.0,20,0
856,280,4,0.914,114.097,14.0,20,0
857,280,5,0.914,114.097,14.0,20,0
858,281,4,0.855,123.527,8.0,20,0
859,281,5,0.855,123.527,8.0,20,0
860,281,6,0.855,123.527,8.0,20,0
861,281,7,0.855,123.527,8.0,20,0
862,281,8,0.855,123.527,8.0,20,0
863,281,9,0.855,123.527,8.0,20,0
864,281,10,0.855,123.527,8.0,20,0
865,281,11,0.855,123.527,8.0,20,0
866,281,12,0.855,123.527,8.0,20,0
867,281,13,0.855,123.527,8.0,20,0
868,281,14,0.855,123.527,8.0,20,0
869,281,15,0.855,123.527,8.0,20,0
870,281,16,0.855,123.527,8.0,20,0
871,281,17,0.855,123.527,8.0,20,0
872,281,18,0.855,123.527,8.0,20,0
873,281,19,0.855,123.527,8.0,20,0
874,281,20,0.855,123.527,8.0,20,0
875,281,21,0.855,123.527,8.0,20,0
876,281,22,0.855,123.527,8.0,20,0
877,281,23,0.855,123.527,8.0,20,0
878,281,24,0.855,123.527,8.0,20,0
879,281,25,0.855,123.527,8.0,20,0
880,281,26,0.855,123.527,8.0,20,0
881,281,27,0.855,123.527,8.0,20,0
882,281,28,0.855,123.527,8.0,20,0
883,281,29,0.855,123.527,8.0,20,0
884,281,30,0.855,123.527,8.0,20,0
885,281,31,0.855,123.527,8.0,20,0
886,281,32,0.855,123.527,8.0,20,0
887,281,33,0.855,123.527,8.0,20,0
888,282,4,0.855,123.527,8.0,20,0
889,282,5,0.855,123.527,8.0,20,0
890,282,6,0.855,123.527,8.0,20,0
891,282,7,0.855,123.527,8.0,20,0
892,282,8,0.855,123.527,8.0,20,0
893,282,9,0.855,123.527,8.0,20,0
894,282,10,0.855,123.527,8.0,20,0
895,282,11,0.855,123.527,8.0,20,0
896,282,12,0.855,123.527,8.0,20,0
897,282,13,0.855,123.527,8.0,20,0
898,282,14,0.855,123.527,8.0,20,0
899,282,15,0.855,123.527,8.0,20,0
900,282,16,0.855,123.527,8.0,20,0
901,282,17,0.855,123.527,8.0,20,0
902,282,18,0.855,123.527,8.0,20,0
903,282,19,0.855,123.527,8.0,20,0
904,282,20,0.855,123.527,8.0,20,0
905,282,21,0.855,123.527,8.0,20,0
906,282,22,0.855,123.527,8.0,20,0
907,282,23,0.855,123.527,8.0,20,0
908,282,24,0.855,123.527,8.0,20,0
909,282,25,0.855,123.527,8.0,20,0
910,282,26,0.855,123.527,8.0,20,0
911,282,27,0.855,123.527,8.0,20,0
912,282,28,0.855,123.527,8.0,20,0
913,282,29,0.855,123.527,8.0,20,0
914,282,30,0.855,123.527,8.0,20,0
915,282,31,0.855,123.527,8.0,20,0
916,282,32,0.855,123.527,8.0,20,0
917,283,4,0.914,114.097,14.0,20,0
918,283,5,0.914,114.097,14.0,20,0
919,284,4,0.593,123.939,6.0,20,0
920,284,5,0.593,123.939,6.0,20,0
921,284,6,0.593,123.939,6.0,20,0
922,284,7,0.593,123.939,6.0,20,0
923,284,8,0.593,123.939,6.0,20,0
924,284,9,0.593,123.939,6.0,20,0
925,284,10,0.593,123.939,6.0,20,0
926,284,11,0.593,123.939,6.0,20,0
927,284,12,0.593,123.939,6.0,20,0
928,285,4,0.976,105.659,14.0,20,0
929,285,5,0.976,105.659,14.0,20,0
930,285,6,0.976,105.659,14.0,20,0
931,286,4,0.855,123.527,8.0,20,0
932,286,5,0.855,123.527,8.0,20,0
933,286,6,0.855,123.527,8.0,20,0
934,286,7,0.855,123.527,8.0,20,0
935,286,8,0.855,123.527,8.0,20,0
936,286,9,0.855,123.527,8.0,20,0
937,286,10,0.855,123.527,8.0,20,0
938,286,11,0.855,123.527,8.0,20,0
939,286,12,0.855,123.527,8.0,20,0
940,286,13,0.855,123.527,8.0,20,0
941,286,14,0.855,123.527,8.0,20,0
942,286,15,0.855,123.527,8.0,20,0
943,286,16,0.855,123.527,8.0,20,0
944,286,17,0.855,123.527,8.0,20,0
945,286,18,0.855,123.527,8.0,20,0
946,286,19,0.855,123.527,8.0,20,0
947,286,20,0.855,123.527,8.0,20,0
948,286,21,0.855,123.527,8.0,20,0
949,286,22,0.855,123.527,8.0,20,0
950,286,23,0.855,123.527,8.0,20,0
951,286,24,0.855,123.527,8.0,20,0
952,286,25,0.855,123.527,8.0,20,0
953,286,26,0.855,123.527,8.0,20,0
954,286,27,0.855,123.527,8.0,20,0
955,286,28,0.855,123.527,8.0,20,0
956,286,29,0.855,123.527,8.0,20,0
957,286,30,0.855,123.527,8.0,20,0
958,286,31,0.855,123.527,8.0,20,0
959,286,32,0.855,123.527,8.0,20,0
960,287,4,0.914,114.097,14.0,20,0
961,287,5,0.914,114.097,14.0,20,0
962,288,4,0.976,105.659,14.0,20,0
963,288,5,0.976,105.659,14.0,20,0
964,288,6,0.976,105.659,14.0,20,0
965,289,4,0.914,114.097,14.0,20,0
966,289,5,0.914,114.097,14.0,20,0
967,290,4,0.914,114.097,14.0,20,0
968,290,5,0.914,114.097,14.0,20,0
969,291,4,0.914,114.097,14.0,20,0
970,292,4,1.13,93.713,14.0,20,0
971,293,4,0.892,113.116,14.0,20,0
972,294,4,0.276,124.791,11.0,20,0
973,295,4,0.399,124.259,7.0,20,0
974,296,4,0.813,106.629,14.0,20,0
975,297,4,0.66,114.725,14.0,20,0
976,298,4,0.398,123.132,5.0,20,0
977,299,4,0.546,118.426,8.0,20,0
978,300,4,0.213,125.531,6.0,20,0
979,301,5,1.353,88.714,14.0,20,0
980,301,6,1.353,88.714,14.0,20,0
981,301,7,1.353,88.714,14.0,20,0
982,301,8,1.353,88.714,14.0,20,0
983,301,9,1.353,88.714,14.0,20,0
984,301,10,1.353,88.714,14.0,20,0
985,301,11,1.353,88.714,14.0,20,0
986,301,12,1.353,88.714,14.0,20,0
987,301,13,1.353,88.714,14.0,20,0
988,301,14,1.353,88.714,14.0,20,0
989,301,15,1.353,88.714,14.0,20,0
990,301,16,1.353,88.714,14.0,20,0
991,301,17,1.353,88.714,14.0,20,0
992,301,18,1.353,88.714,14.0,20,0
993,301,19,1.353,88.714,14.0,20,0
994,301,20,1.353,88.714,14.0,20,0
995,301,21,1.353,88.714,14.0,20,0
996,301,22,1.353,88.714,14.0,20,0
997,302,5,1.229,120.359,8.0,20,0
998,302,6,1.229,120.359,8.0,20,0
999,302,7,1.229,120.359,8.0,20,0
1000,302,8,1.229,120.359,8.0,20,0
1001,302,9,1.229,120.359,8.0,20,0
1002,302,10,1.229,120.359,8.0,20,0
1003,302,11,1.229,120.359,8.0,20,0
1004,302,12,1.229,120.359,8.0,20,0
1005,302,13,1.229,120.359,8.0,20,0
1006,302,14,1.229,120.359,8.0,20,0
1007,302,15,1.229,120.359,8.0,20,0
1008,302,16,1.229,120.359,8.0,20,0
1009,302,17,1.229,120.359,8.0,20,0
1010,302,18,1.229,120.359,8.0,20,0
1011,302,19,1.229,120.359,8.0,20,0
1012,302,20,1.229,120.359,8.0,20,0
1013,302,21,1.229,120.359,8.0,20,0
1014,302,22,1.229,120.359,8.0,20,0
1015,302,23,1.229,120.359,8.0,20,0
1016,302,24,1.229,120.359,8.0,20,0
1017,302,25,1.229,120.359,8.0,20,0
1018,302,26,1.229,120.359,8.0,20,0
1019,302,27,1.229,120.359,8.0,20,0
1020,302,28,1.229,120.359,8.0,20,0
1021,302,29,1.229,120.359,8.0,20,0
1022,302,30,1.229,120.359,8.0,20,0
1023,302,31,1.229,120.359,8.0,20,0
1024,302,32,1.229,120.359,8.0,20,0
1025,302,33,1.229,120.359,8.0,20,0
1026,302,34,1.229,120.359,8.0,20,0
1027,302,35,1.229,120.359,8.0,20,0
1028,302,36,1.229,120.359,8.0,20,0
1029,302,37,1.229,120.359,8.0,20,0
1030,302,38,1.229,120.359,8.0,20,0
1031,302,39,1.229,120.359,8.0,20,0
1032,302,40,1.229,120.359,8.0,20,0
1033,302,41,1.229,120.359,8.0,20,0
1034,302,42,1.229,120.359,8.0,20,0
1035,302,43,1.229,120.359,8.0,20,0
1036,302,44,1.229,120.359,8.0,20,0
1037,302,45,1.229,120.359,8.0,20,0
1038,302,46,1.229,120.359,8.0,20,0
1039,302,47,1.229,120.359,8.0,20,0
1040,302,48,1.229,120.359,8.0,20,0
1041,302,49,1.229,120.359,8.0,20,0
1042,303,5,0.367,126.881,9.0,20,0
1043,303,6,0.367,126.881,9.0,20,0
1044,303,7,0.367,126.881,9.0,20,0
1045,303,8,0.367,126.881,9.0,20,0
1046,303,9,0.367,126.881,9.0,20,0
1047,304,5,0.441,125.331,6.0,20,0
1048,304,6,0.441,125.331,6.0,20,0
1049,304,7,0.441,125.331,6.0,20,0
1050,304,8,0.441,125.331,6.0,20,0
1051,305,5,0.464,125.075,6.0,20,0
1052,305,6,0.464,125.075,6.0,20,0
1053,305,7,0.464,125.075,6.0,20,0
1054,305,8,0.464,125.075,6.0,20,0
1055,306,5,0.839,123.797,6.0,20,0
1056,306,6,0.839,123.797,6.0,20,0
1057,306,7,0.839,123.797,6.0,20,0
1058,306,8,0.839,123.797,6.0,20,0
1059,306,9,0.839,123.797,6.0,20,0
1060,306,10,0.839,123.797,6.0,20,0
1061,306,11,0.839,123.797,6.0,20,0
1062,306,12,0.839,123.797,6.0,20,0
1063,306,13,0.839,123.797,6.0,20,0
1064,306,14,0.839,123.797,6.0,20,0
1065,306,15,0.839,123.797,6.0,20,0
1066,306,16,0.839,123.797,6.0,20,0
1067,306,17,0.839,123.797,6.0,20,0
1068,306,18,0.839,123.797,6.0,20,0
1069,306,19,0.839,123.797,6.0,20,0
1070,306,20,0.839,123.797,6.0,20,0
1071,306,21,0.839,123.797,6.0,20,0
1072,306,22,0.839,123.797,6.0,20,0
1073,306,23,0.839,123.797,6.0,20,0
1074,306,24,0.839,123.797,6.0,20,0
1075,306,25,0.839,123.797,6.0,20,0
1076,306,26,0.839,123.797,6.0,20,0
1077,306,27,0.839,123.797,6.0,20,0
1078,306,28,0.839,123.797,6.0,20,0
1079,306,29,0.839,123.797,6.0,20,0
1080,306,30,0.839,123.797,6.0,20,0
1081,306,31,0.839,123.797,6.0,20,0
1082,306,32,0.839,123.797,6.0,20,0
1083,306,33,0.839,123.797,6.0,20,0
1084,307,5,0.593,123.939,6.0,20,0
1085,307,6,0.593,123.939,6.0,20,0
1086,307,7,0.593,123.939,6.0,20,0
1087,307,8,0.593,123.939,6.0,20,0
1088,307,9,0.593,123.939,6.0,20,0
1089,307,10,0.593,123.939,6.0,20,0
1090,307,11,0.593,123.939,6.0,20,0
1091,307,12,0.593,123.939,6.0,20,0
1092,308,5,0.593,123.939,6.0,20,0
1093,308,6,0.593,123.939,6.0,20,0
1094,308,7,0.593,123.939,6.0,20,0
1095,308,8,0.593,123.939,6.0,20,0
1096,308,9,0.593,123.939,6.0,20,0
1097,308,10,0.593,123.939,6.0,20,0
1098,308,11,0.593,123.939,6.0,20,0
1099,308,12,0.593,123.939,6.0,20,0
1100,309,5,0.593,123.939,6.0,20,0
1101,309,6,0.593,123.939,6.0,20,0
1102,309,7,0.593,123.939,6.0,20,0
1103,309,8,0.593,123.939,6.0,20,0
1104,309,9,0.593,123.939,6.0,20,0
1105,309,10,0.593,123.939,6.0,20,0
1106,309,11,0.593,123.939,6.0,20,0
1107,309,12,0.593,123.939,6.0,20,0
1108,310,5,0.855,123.527,8.0,20,0
1109,310,6,0.855,123.527,8.0,20,0
1110,310,7,0.855,123.527,8.0,20,0
1111,310,8,0.855,123.527,8.0,20,0
1112,310,9,0.855,123.527,8.0,20,0
1113,310,10,0.855,123.527,8.0,20,0
1114,310,11,0.855,123.527,8.0,20,0
1115,310,12,0.855,123.527,8.0,20,0
1116,310,13,0.855,123.527,8.0,20,0
1117,310,14,0.855,123.527,8.0,20,0
1118,310,15,0.855,123.527,8.0,20,0
1119,310,16,0.855,123.527,8.0,20,0
1120,310,17,0.855,123.527,8.0,20,0
1121,310,18,0.855,123.527,8.0,20,0
1122,310,19,0.855,123.527,8.0,20,0
1123,310,20,0.855,123.527,8.0,20,0
1124,310,21,0.855,123.527,8.0,20,0
1125,310,22,0.855,123.527,8.0,20,0
1126,310,23,0.855,123.527,8.0,20,0
1127,310,24,0.855,123.527,8.0,20,0
1128,310,25,0.855,123.527,8.0,20,0
1129,310,26,0.855,123.527,8.0,20,0
1130,310,27,0.855,123.527,8.0,20,0
1131,310,28,0.855,123.527,8.0,20,0
1132,310,29,0.855,123.527,8.0,20,0
1133,310,30,0.855,123.527,8.0,20,0
1134,310,31,0.855,123.527,8.0,20,0
1135,310,32,0.855,123.527,8.0,20,0
1136,311,5,0.855,123.527,8.0,20,0
1137,311,6,0.855,123.527,8.0,20,0
1138,311,7,0.855,123.527,8.0,20,0
1139,311,8,0.855,123.527,8.0,20,0
1140,311,9,0.855,123.527,8.0,20,0
1141,311,10,0.855,123.527,8.0,20,0
1142,311,11,0.855,123.527,8.0,20,0
1143,311,12,0.855,123.527,8.0,20,0
1144,311,13,0.855,123.527,8.0,20,0
1145,311,14,0.855,123.527,8.0,20,0
1146,311,15,0.855,123.527,8.0,20,0
1147,311,16,0.855,123.527,8.0,20,0
1148,311,17,0.855,123.527,8.0,20,0
1149,311,18,0.855,123.527,8.0,20,0
1150,311,19,0.855,123.527,8.0,20,0
1151,311,20,0.855,123.527,8.0,20,0
1152,311,21,0.855,123.527,8.0,20,0
1153,311,22,0.855,123.527,8.0,20,0
1154,311,23,0.855,123.527,8.0,20,0
1155,311,24,0.855,123.527,8.0,20,0
1156,311,25,0.855,123.527,8.0,20,0
1157,311,26,0.855,123.527,8.0,20,0
1158,311,27,0.855,123.527,8.0,20,0
1159,311,28,0.855,123.527,8.0,20,0
1160,311,29,0.855,123.527,8.0,20,0
1161,311,30,0.855,123.527,8.0,20,0
1162,311,31,0.855,123.527,8.0,20,0
1163,311,32,0.855,123.527,8.0,20,0
1164,312,5,0.593,123.939,6.0,20,0
1165,312,6,0.593,123.939,6.0,20,0
1166,312,7,0.593,123.939,6.0,20,0
1167,312,8,0.593,123.939,6.0,20,0
1168,312,9,0.593,123.939,6.0,20,0
1169,312,10,0.593,123.939,6.0,20,0
1170,312,11,0.593,123.939,6.0,20,0
1171,312,12,0.593,123.939,6.0,20,0
1172,313,5,0.593,123.939,6.0,20,0
1173,313,6,0.593,123.939,6.0,20,0
1174,313,7,0.593,123.939,6.0,20,0
1175,313,8,0.593,123.939,6.0,20,0
1176,313,9,0.593,123.939,6.0,20,0
1177,313,10,0.593,123.939,6.0,20,0
1178,313,11,0.593,123.939,6.0,20,0
1179,313,12,0.593,123.939,6.0,20,0
1180,314,5,0.43,125.003,6.0,20,0
1181,315,5,0.319,126.702,10.0,20,0
1182,316,5,0.827,115.254,14.0,20,0
1183,317,5,1.165,97.053,14.0,20,0
1184,317,6,1.165,97.053,14.0,20,0
1185,317,7,1.165,97.053,14.0,20,0
1186,318,5,1.133,98.71,14.0,20,0
1187,318,6,1.133,98.71,14.0,20,0
1188,318,7,1.133,98.71,14.0,20,0
1189,319,5,0.266,126.851,5.0,20,0
1190,319,6,0.266,126.851,5.0,20,0
1191,320,5,1.165,97.053,14.0,20,0
1192,321,5,1.165,97.053,14.0,20,0
1193,322,5,1.038,99.206,14.0,20,0
1194,323,5,0.976,105.659,14.0,20,0
1195,323,6,0.976,105.659,14.0,20,0
1196,324,6,1.353,88.714,14.0,20,0
1197,324,7,1.353,88.714,14.0,20,0
1198,324,8,1.353,88.714,14.0,20,0
1199,324,9,1.353,88.714,14.0,20,0
1200,324,10,1.353,88.714,14.0,20,0
1201,324,11,1.353,88.714,14.0,20,0
1202,324,12,1.353,88.714,14.0,20,0
1203,324,13,1.353,88.714,14.0,20,0
1204,324,14,1.353,88.714,14.0,20,0
1205,324,15,1.353,88.714,14.0,20,0
1206,324,16,1.353,88.714,14.0,20,0
1207,324,17,1.353,88.714,14.0,20,0
1208,324,18,1.353,88.714,14.0,20,0
1209,324,19,1.353,88.714,14.0,20,0
1210,324,20,1.353,88.714,14.0,20,0
1211,324,21,1.353,88.714,14.0,20,0
1212,324,22,1.353,88.714,14.0,20,0
1213,325,6,1.298,95.49,14.0,20,0
1214,325,7,1.298,95.49,14.0,20,0
1215,325,8,1.298,95.49,14.0,20,0
1216,325,9,1.298,95.49,14.0,20,0
1217,325,10,1.298,95.49,14.0,20,0
1218,325,11,1.298,95.49,14.0,20,0
1219,325,12,1.298,95.49,14.0,20,0
1220,325,13,1.298,95.49,14.0,20,0
1221,325,14,1.298,95.49,14.0,20,0
1222,325,15,1.298,95.49,14.0,20,0
1223,325,16,1.298,95.49,14.0,20,0
1224,325,17,1.298,95.49,14.0,20,0
1225,325,18,1.298,95.49,14.0,20,0
1226,325,19,1.298,95.49,14.0,20,0
1227,325,20,1.298,95.49,14.0,20,0
1228,326,6,1.229,120.359,8.0,20,0
1229,326,7,1.229,120.359,8.0,20,0
1230,326,8,1.229,120.359,8.0,20,0
1231,326,9,1.229,120.359,8.0,20,0
1232,326,10,1.229,120.359,8.0,20,0
1233,326,11,1.229,120.359,8.0,20,0
1234,326,12,1.229,120.359,8.0,20,0
1235,326,13,1.229,120.359,8.0,20,0
1236,326,14,1.229,120.359,8.0,20,0
1237,326,15,1.229,120.359,8.0,20,0
1238,326,16,1.229,120.359,8.0,20,0
1239,326,17,1.229,120.359,8.0,20,0
1240,326,18,1.229,120.359,8.0,20,0
1241,326,19,1.229,120.359,8.0,20,0
1242,326,20,1.229,120.359,8.0,20,0
1243,326,21,1.229,120.359,8.0,20,0
1244,326,22,1.229,120.359,8.0,20,0
1245,326,23,1.229,120.359,8.0,20,0
1246,326,24,1.229,120.359,8.0,20,0
1247,326,25,1.229,120.359,8.0,20,0
1248,326,26,1.229,120.359,8.0,20,0
1249,326,27,1.229,120.359,8.0,20,0
1250,326,28,1.229,120.359,8.0,20,0
1251,326,29,1.229,120.359,8.0,20,0
1252,326,30,1.229,120.359,8.0,20,0
1253,326,31,1.229,120.359,8.0,20,0
1254,326,32,1.229,120.359,8.0,20,0
1255,326,33,1.229,120.359,8.0,20,0
1256,326,34,1.229,120.359,8.0,20,0
1257,326,35,1.229,120.359,8.0,20,0
1258,326,36,1.229,120.359,8.0,20,0
1259,326,37,1.229,120.359,8.0,20,0
1260,326,38,1.229,120.359,8.0,20,0
1261,326,39,1.229,120.359,8.0,20,0
1262,326,40,1.229,120.359,8.0,20,0
1263,326,41,1.229,120.359,8.0,20,0
1264,326,42,1.229,120.359,8.0,20,0
1265,326,43,1.229,120.359,8.0,20,0
1266,326,44,1.229,120.359,8.0,20,0
1267,326,45,1.229,120.359,8.0,20,0
1268,326,46,1.229,120.359,8.0,20,0
1269,326,47,1.229,120.359,8.0,20,0
1270,326,48,1.229,120.359,8.0,20,0
1271,326,49,1.229,120.359,8.0,20,0
1272,327,6,0.367,126.881,9.0,20,0
1273,327,7,0.367,126.881,9.0,20,0
1274,327,8,0.367,126.881,9.0,20,0
1275,327,9,0.367,126.881,9.0,20,0
1276,328,6,1.353,88.714,14.0,20,0
1277,328,7,1.353,88.714,14.0,20,0
1278,328,8,1.353,88.714,14.0,20,0
1279,328,9,1.353,88.714,14.0,20,0
1280,328,10,1.353,88.714,14.0,20,0
1281,328,11,1.353,88.714,14.0,20,0
1282,328,12,1.353,88.714,14.0,20,0
1283,328,13,1.353,88.714,14.0,20,0
1284,328,14,1.353,88.714,14.0,20,0
1285,328,15,1.353,88.714,14.0,20,0
1286,328,16,1.353,88.714,14.0,20,0
1287,328,17,1.353,88.714,14.0,20,0
1288,328,18,1.353,88.714,14.0,20,0
1289,328,19,1.353,88.714,14.0,20,0
1290,328,20,1.353,88.714,14.0,20,0
1291,328,21,1.353,88.714,14.0,20,0
1292,328,22,1.353,88.714,14.0,20,0
1293,329,6,0.367,126.881,9.0,20,0
1294,330,6,0.839,123.797,6.0,20,0
1295,330,7,0.839,123.797,6.0,20,0
1296,330,8,0.839,123.797,6.0,20,0
1297,330,9,0.839,123.797,6.0,20,0
1298,330,10,0.839,123.797,6.0,20,0
1299,330,11,0.839,123.797,6.0,20,0
1300,330,12,0.839,123.797,6.0,20,0
1301,330,13,0.839,123.797,6.0,20,0
1302,330,14,0.839,123.797,6.0,20,0
1303,330,15,0.839,123.797,6.0,20,0
1304,330,16,0.839,123.797,6.0,20,0
1305,330,17,0.839,123.797,6.0,20,0
1306,330,18,0.839,123.797,6.0,20,0
1307,330,19,0.839,123.797,6.0,20,0
1308,330,20,0.839,123.797,6.0,20,0
1309,330,21,0.839,123.797,6.0,20,0
1310,330,22,0.839,123.797,6.0,20,0
1311,330,23,0.839,123.797,6.0,20,0
1312,330,24,0.839,123.797,6.0,20,0
1313,330,25,0.839,123.797,6.0,20,0
1314,330,26,0.839,123.797,6.0,20,0
1315,330,27,0.839,123.797,6.0,20,0
1316,330,28,0.839,123.797,6.0,20,0
1317,330,29,0.839,123.797,6.0,20,0
1318,330,30,0.839,123.797,6.0,20,0
1319,330,31,0.839,123.797,6.0,20,0
1320,330,32,0.839,123.797,6.0,20,0
1321,330,33,0.839,123.797,6.0,20,0
1322,331,6,0.593,123.939,6.0,20,0
1323,331,7,0.593,123.939,6.0,20,0
1324,331,8,0.593,123.939,6.0,20,0
1325,331,9,0.593,123.939,6.0,20,0
1326,331,10,0.593,123.939,6.0,20,0
1327,331,11,0.593,123.939,6.0,20,0
1328,331,12,0.593,123.939,6.0,20,0
1329,332,6,0.855,123.527,8.0,20,0
1330,332,7,0.855,123.527,8.0,20,0
1331,332,8,0.855,123.527,8.0,20,0
1332,332,9,0.855,123.527,8.0,20,0
1333,332,10,0.855,123.527,8.0,20,0
1334,332,11,0.855,123.527,8.0,20,0
1335,332,12,0.855,123.527,8.0,20,0
1336,332,13,0.855,123.527,8.0,20,0
1337,332,14,0.855,123.527,8.0,20,0
1338,332,15,0.855,123.527,8.0,20,0
1339,332,16,0.855,123.527,8.0,20,0
1340,332,17,0.855,123.527,8.0,20,0
